words,links,capital_words,spam_word_count,is_spam
128,1,24,1,1
238,0,10,0,0
189,0,2,6,0
451,2,5,3,1
501,7,7,5,1
135,0,3,0,1
287,5,14,10,1
240,1,2,1,0
181,1,4,3,0
143,1,9,5,1
203,0,10,2,0
983,2,11,0,1
102,2,0,0,0
180,3,2,0,0
785,5,17,4,1
602,2,7,5,1
302,6,21,8,1
717,1,2,2,1
79,2,8,5,0
290,2,2,2,0
904,3,5,2,1
243,2,0,0,0
615,9,12,4,1
259,2,0,2,0
295,0,3,1,0
125,0,0,0,0
284,1,1,0,0
134,0,2,5,0
244,2,1,2,0
951,9,2,4,1
352,4,15,4,1
180,10,23,6,1
200,5,3,2,0
246,5,9,3,1
180,2,5,8,1
359,9,7,8,1
220,2,0,1,0
544,1,15,5,1
231,3,9,9,1
1000,3,23,3,1
80,3,1,6,0
761,3,8,4,1
167,0,8,1,0
123,9,2,3,1
140,0,3,2,0
826,7,5,0,1
218,2,5,0,0
721,3,27,3,1
889,3,20,7,1
314,6,26,10,1
161,9,17,9,1
120,1,5,0,0
572,0,5,5,1
186,1,4,2,0
382,4,1,6,0
954,9,8,6,1
290,0,3,6,0
502,6,4,5,1
44,0,3,4,0
126,1,2,1,0
330,1,3,3,1
199,0,2,4,0
421,10,9,3,1
27,1,2,2,0
28,0,1,0,0
730,0,19,8,1
166,1,2,4,0
567,5,16,3,1
706,0,17,6,1
133,0,10,2,0
288,5,0,1,0
322,0,2,4,0
471,2,9,6,1
174,1,4,2,0
279,2,2,5,0
393,10,5,4,1
340,0,2,2,0
753,1,5,3,1
76,3,19,7,1
396,5,7,9,1
240,8,0,9,1
140,10,21,9,1
83,8,14,8,1
216,0,6,6,0
764,10,23,3,1
996,9,2,8,1
297,1,8,2,0
275,2,0,2,0
123,1,2,0,0
342,1,2,0,0
60,0,0,0,0
807,7,3,7,1
140,2,20,3,1
195,2,1,1,0
150,0,10,0,0
176,1,0,0,0
213,7,7,2,1
824,1,0,8,1
179,4,1,2,0
487,5,6,3,1
59,1,0,1,0
105,10,15,3,1
209,3,0,6,0
197,0,3,0,0
123,7,3,3,1
122,4,0,4,0
92,0,3,1,0
211,1,0,5,0
429,2,24,6,1
107,1,0,2,0
109,1,2,2,0
474,8,23,6,1
417,4,4,8,1
874,6,25,4,1
138,2,3,7,1
174,7,12,10,1
167,5,3,1,0
733,7,9,9,1
234,4,29,5,1
618,6,20,10,1
368,1,4,1,0
198,4,27,10,1
221,1,4,1,0
168,0,7,10,1
74,1,1,1,0
178,0,0,1,0
295,0,1,0,0
273,0,1,2,0
248,2,1,2,0
296,2,3,1,0
125,2,12,3,1
278,5,2,0,0
176,1,8,1,0
288,3,1,1,0
57,1,2,4,0
257,2,2,2,0
167,5,1,1,0
876,7,0,8,1
292,1,3,1,0
955,5,11,5,1
703,4,6,10,1
170,6,25,1,1
219,2,7,1,0
270,2,1,1,0
267,1,4,1,0
183,6,22,6,1
150,5,3,2,0
150,0,3,2,0
788,7,25,10,1
243,2,2,2,0
539,4,4,3,1
200,1,5,1,0
130,5,13,4,1
172,2,0,4,1
161,4,4,1,1
503,10,13,3,1
316,8,22,4,1
255,1,1,0,0
172,1,2,4,0
132,0,26,5,1
493,4,30,2,1
290,0,1,0,0
166,2,0,1,0
244,1,0,0,0
46,2,3,1,0
619,2,29,8,1
93,4,0,6,0
111,0,1,6,0
917,6,2,3,1
754,2,12,5,1
280,2,2,2,0
786,8,9,0,1
85,0,3,1,0
180,5,7,10,1
226,2,3,2,0
73,8,11,9,1
912,2,3,5,1
468,7,20,0,1
206,3,1,1,0
274,1,3,1,0
395,10,13,3,1
275,10,28,3,1
224,1,1,3,0
179,4,13,10,1
390,7,26,5,1
54,5,12,7,1
61,2,2,3,0
432,2,2,4,0
171,3,15,6,1
99,0,1,1,0
193,2,0,8,1
137,3,5,8,1
593,8,15,3,1
42,1,1,2,0
507,3,3,10,1
39,0,0,0,0
127,2,10,1,0
688,7,29,3,1
274,2,0,2,0
79,4,0,2,0
28,1,2,0,0
517,2,18,10,1
124,2,29,5,1
158,0,0,5,0
656,7,29,5,1
349,7,4,1,1
281,1,3,0,0
159,3,0,2,0
822,9,20,5,1
288,4,0,4,0
809,3,5,10,1
247,1,2,2,0
192,1,0,2,0
848,2,1,4,1
278,0,2,1,0
76,4,8,8,1
124,2,0,2,0
592,7,3,3,1
156,2,11,10,1
333,4,3,3,1
113,0,6,6,0
839,6,0,8,1
174,1,2,3,0
110,3,0,2,0
415,2,3,1,0
212,2,3,1,0
126,3,21,9,1
146,0,1,2,0
955,6,10,8,1
139,0,3,1,0
374,4,18,8,1
323,9,20,7,1
819,9,15,4,1
895,5,21,4,1
884,9,30,10,1
695,8,5,3,1
35,0,2,1,0
443,0,0,1,0
902,7,9,1,1
835,5,18,10,1
108,10,24,10,1
261,1,4,1,0
360,3,0,1,0
152,5,23,6,1
249,9,4,6,1
511,3,26,5,1
136,1,3,5,0
177,4,22,2,1
187,4,9,5,1
160,1,2,2,0
206,1,0,1,0
114,1,20,3,1
639,2,2,5,1
997,4,30,3,1
696,6,28,8,1
221,7,1,6,1
68,1,1,6,0
363,5,11,5,1
418,1,1,2,0
193,7,18,1,1
58,1,3,1,0
35,5,1,1,0
204,1,8,2,0
64,9,21,5,1
180,2,0,1,0
283,4,26,6,1
982,4,15,5,1
984,6,20,4,1
191,1,1,2,0
42,2,3,2,0
614,4,28,0,1
476,8,18,9,1
604,5,23,8,1
21,0,1,1,0
221,1,2,2,0
361,9,25,9,1
305,2,6,10,1
289,0,0,0,0
104,1,10,0,0
510,2,30,7,1
778,4,28,6,1
76,0,2,2,0
464,5,0,2,0
188,1,3,0,0
439,5,7,7,1
204,3,1,2,0
788,3,10,3,1
247,2,0,1,0
379,0,3,2,0
129,2,21,7,1
46,2,0,0,0
284,0,3,6,0
188,2,9,3,0
119,2,9,6,1
134,2,1,2,0
932,6,7,5,1
128,5,4,3,1
293,1,2,1,0
743,3,4,1,1
110,1,2,0,0
210,10,21,4,1
244,0,1,1,0
516,9,2,4,1
127,2,2,5,0
285,2,3,1,0
246,1,7,0,0
138,7,30,3,1
276,4,3,1,0
270,2,3,1,0
593,4,20,3,1
470,1,18,9,1
269,3,0,1,0
155,9,30,1,1
73,2,2,0,0
119,3,5,4,1
455,2,3,1,0
331,0,3,2,0
22,2,0,2,0
715,2,14,7,1
484,9,7,10,1
884,4,5,8,1
784,4,19,9,1
66,2,0,6,0
127,2,5,2,0
298,0,1,1,0
153,2,3,1,0
121,7,5,8,1
106,7,11,1,1
795,4,9,6,1
31,0,3,2,0
215,1,1,0,0
66,1,1,1,0
92,1,3,1,0
78,1,9,2,0
935,5,28,5,1
487,0,2,1,0
131,1,0,1,0
317,5,8,4,1
61,4,17,3,1
176,0,11,1,1
665,3,4,10,1
528,2,12,0,1
466,0,28,9,1
997,6,6,7,1
727,2,1,10,1
329,3,1,2,0
88,3,2,2,0
239,0,4,2,0
106,8,3,6,1
283,2,0,3,0
201,2,1,2,0
176,0,7,6,0
80,0,30,2,1
490,0,1,6,0
157,2,0,0,0
343,0,2,1,0
435,2,0,1,0
81,0,9,1,0
116,10,5,0,1
201,2,16,8,1
523,2,12,4,1
132,2,2,6,0
281,1,4,6,0
218,1,6,2,0
769,3,2,6,1
224,1,0,2,0
212,0,4,0,0
567,1,16,4,1
483,0,15,7,1
64,0,2,0,0
273,2,3,2,0
370,1,1,0,0
168,3,27,5,1
121,1,2,3,0
392,7,10,2,1
967,3,28,3,1
149,2,8,0,0
44,0,0,6,0
90,2,21,6,1
26,2,1,2,0
388,7,1,8,1
186,6,12,4,1
184,2,0,2,0
278,2,0,0,0
134,1,1,3,0
806,10,23,7,1
190,10,1,4,1
219,4,0,2,0
811,10,10,8,1
869,2,18,1,1
658,3,16,10,1
156,1,3,2,0
148,2,0,2,0
617,2,14,6,1
480,2,3,0,0
243,1,1,0,0
763,6,1,3,1
102,2,5,10,1
554,5,7,6,1
290,1,7,1,0
218,1,3,3,0
162,4,25,6,1
138,0,4,1,0
454,0,0,0,0
493,3,1,4,0
143,2,1,1,0
146,0,2,1,0
103,1,2,1,0
385,4,2,6,1
121,6,20,9,1
735,7,30,1,1
229,5,10,0,0
78,2,3,2,0
777,3,28,3,1
602,6,12,10,1
198,0,2,2,0
80,3,13,6,1
270,2,5,2,1
195,4,0,2,0
130,8,10,3,1
531,3,25,3,1
137,2,30,10,1
143,10,28,8,1
72,7,7,1,1
294,7,27,3,1
269,2,3,2,0
82,0,2,1,0
53,3,8,4,1
593,5,3,10,1
134,8,21,1,1
67,4,7,2,0
149,1,0,1,0
415,6,29,6,1
82,4,5,3,1
209,0,2,2,0
780,3,7,8,1
243,1,3,2,0
475,0,0,2,0
75,0,2,1,0
194,8,5,8,1
253,1,0,2,0
364,6,20,3,1
446,6,7,9,1
156,2,4,8,1
173,10,22,8,1
204,1,1,3,0
281,1,1,2,0
689,10,27,9,1
170,2,1,2,0
274,4,3,4,0
247,2,2,0,0
458,2,2,2,0
923,4,22,6,1
531,4,10,1,1
959,3,28,4,1
213,0,1,5,1
951,8,8,6,1
841,2,28,8,1
188,2,1,1,0
979,8,28,5,1
238,2,2,5,0
776,3,30,3,1
584,9,12,1,1
168,4,13,2,1
687,3,13,1,1
521,4,14,8,1
597,7,16,3,1
399,1,2,0,0
973,9,27,9,1
368,2,16,2,1
333,3,5,4,1
661,7,14,7,1
201,0,1,0,0
846,0,4,4,1
216,10,24,3,1
106,1,3,0,0
80,9,8,8,1
39,1,2,0,0
35,2,3,2,0
83,2,16,3,1
616,2,13,6,1
262,1,2,5,0
475,1,16,4,1
209,3,3,3,0
183,8,13,9,1
51,7,9,9,1
51,2,1,0,0
202,1,5,3,0
156,2,3,2,0
172,2,0,1,0
608,10,8,6,1
254,1,2,2,0
475,5,8,3,1
122,5,3,3,1
161,3,3,0,0
87,0,0,1,0
294,1,2,1,0
159,2,6,8,1
208,0,0,1,0
90,2,8,1,0
142,9,24,10,1
126,0,1,2,0
178,2,18,5,1
318,7,26,5,1
842,2,16,4,1
158,6,20,10,1
757,9,12,7,1
345,2,8,6,1
163,3,5,9,1
68,2,3,2,0
50,2,23,7,1
425,6,2,5,1
178,0,9,6,0
178,8,22,10,1
988,8,13,10,1
59,0,1,2,0
48,5,9,1,0
599,4,15,10,1
61,3,0,6,1
288,3,6,1,0
98,6,3,6,1
745,2,5,7,1
250,0,2,2,0
172,2,8,4,0
429,4,21,9,1
209,1,2,0,0
92,0,1,2,0
197,1,1,4,0
273,4,6,8,1
174,2,2,3,0
301,10,30,3,1
221,0,2,1,0
207,0,2,0,0
955,8,16,10,1
530,10,11,9,1
805,3,30,0,1
73,0,3,1,0
151,2,3,6,0
504,3,0,10,1
403,0,2,0,0
283,0,2,1,0
196,4,2,3,0
413,8,28,4,1
508,5,24,8,1
131,5,10,2,1
145,1,5,5,0
523,7,18,7,1
125,2,2,2,0
118,2,3,0,0
119,8,24,8,1
859,1,28,5,1
88,7,24,7,1
498,8,17,10,1
122,8,12,8,1
256,2,3,1,0
814,0,7,9,1
364,10,11,1,1
166,2,7,1,0
334,5,5,9,1
50,4,1,1,0
56,0,8,1,0
84,2,1,2,0
459,2,7,8,1
38,2,6,1,0
166,2,1,2,0
549,3,22,5,1
128,0,0,0,0
232,1,2,0,0
174,0,24,4,1
630,8,27,5,1
170,6,6,8,1
154,9,25,10,1
136,9,10,3,1
739,3,5,1,1
144,0,8,2,0
133,0,1,1,0
235,0,0,1,0
103,1,3,2,0
208,2,8,1,0
92,0,3,0,0
245,4,16,0,1
52,2,0,0,0
83,10,23,10,1
393,4,6,9,1
179,2,3,0,0
599,2,18,9,1
96,2,0,0,0
162,0,0,0,0
74,2,3,0,0
91,2,2,2,0
399,0,3,2,0
207,0,9,1,0
369,0,3,2,0
212,9,26,7,1
262,2,2,2,0
394,9,5,5,1
170,5,1,0,0
694,7,25,10,1
107,6,24,0,1
814,7,7,7,1
975,8,20,5,1
21,2,3,1,0
451,10,30,6,1
635,2,9,6,1
550,4,19,4,1
214,1,2,1,0
212,3,19,7,1
56,10,7,4,1
991,5,26,3,1
216,2,3,2,0
359,0,2,2,0
313,1,2,1,0
596,7,5,8,1
967,9,19,9,1
542,2,22,3,1
89,1,2,1,0
32,0,3,1,0
640,9,15,8,1
248,3,19,6,1
426,0,2,1,0
997,0,6,6,1
629,9,21,1,1
166,2,5,4,1
552,4,23,9,1
129,2,1,1,0
52,2,2,2,0
96,2,3,2,0
287,1,3,1,0
70,4,5,6,1
943,7,30,4,1
573,5,27,4,1
110,5,0,2,0
162,4,2,5,0
553,3,9,10,1
791,9,27,6,1
64,0,0,2,0
187,2,4,3,0
99,10,8,7,1
189,0,3,1,0
36,2,2,6,0
937,3,20,4,1
250,2,8,1,0
260,2,10,2,0
257,1,10,1,0
275,9,3,5,1
996,8,7,7,1
239,2,1,4,0
335,2,1,1,0
204,0,3,1,0
452,10,3,4,1
366,3,0,5,1
714,3,28,6,1
297,10,22,7,1
239,0,1,2,0
279,0,3,1,0
226,2,0,1,0
87,1,28,7,1
259,1,3,0,0
234,2,5,1,0
220,0,2,2,0
96,1,0,2,0
919,0,16,8,1
217,0,0,1,0
241,2,19,3,1
451,2,19,3,1
274,2,2,2,0
118,0,1,5,1
675,9,26,2,1
159,1,8,0,0
913,8,3,8,1
259,0,0,1,0
132,3,9,9,1
332,7,5,6,1
329,1,2,1,0
685,3,24,10,1
164,1,3,1,0
447,2,0,0,0
124,9,7,6,1
76,0,7,6,0
279,2,3,5,1
368,2,26,9,1
662,4,13,8,1
94,1,2,0,0
64,3,27,3,1
578,9,21,10,1
80,2,3,0,0
257,1,8,0,0
193,6,5,2,1
76,1,15,4,1
254,8,5,5,1
132,0,0,1,0
268,0,1,0,0
385,3,25,8,1
633,8,5,10,1
452,3,2,0,1
731,0,21,3,1
558,0,10,5,1
262,2,0,0,0
434,8,20,9,1
156,4,4,0,1
103,1,3,1,0
74,1,1,0,0
460,2,13,8,1
514,5,7,10,1
294,1,0,1,0
510,2,27,3,1
615,2,14,4,1
519,4,0,4,1
959,5,21,5,1
887,10,16,3,1
623,3,7,2,1
113,0,3,2,0
67,5,2,2,0
254,1,0,2,0
994,2,10,6,1
173,9,11,1,1
469,4,3,5,1
565,7,15,5,1
116,1,5,0,0
140,0,2,1,0
151,0,0,2,0
161,5,8,6,1
142,1,21,0,1
569,7,10,5,1
869,5,5,3,1
239,2,7,2,0
411,1,3,2,0
262,5,6,0,1
922,6,7,10,1
194,1,3,1,0
24,4,0,5,0
256,1,1,2,0
186,8,1,7,1
953,8,9,4,1
220,2,1,1,0
278,7,18,10,1
441,0,3,2,0
827,1,26,10,1
414,4,13,10,1
63,2,5,2,0
253,2,0,1,0
200,4,0,2,0
953,8,14,3,1
233,1,0,1,0
290,3,2,2,0
929,7,19,1,1
116,2,5,0,0
59,2,13,9,1
651,9,11,10,1
293,1,3,0,0
247,10,2,6,1
90,0,2,2,0
52,0,2,2,0
389,1,27,2,1
202,1,1,1,0
75,1,4,0,0
989,10,6,2,1
279,5,2,2,0
103,0,1,0,0
536,0,13,6,1
294,2,3,3,0
292,0,4,0,0
721,4,21,9,1
74,1,0,2,0
25,4,0,5,0
242,4,0,1,0
243,4,14,3,1
637,8,26,10,1
246,4,1,0,0
445,0,3,2,0
265,4,2,0,0
81,1,8,0,0
154,2,1,2,0
888,2,10,0,1
498,10,17,7,1
767,5,4,6,1
92,0,4,5,1
214,2,21,10,1
198,7,22,8,1
236,0,2,0,0
92,1,2,0,0
275,1,5,0,0
60,1,0,0,0
226,5,8,2,0
777,5,0,7,1
792,3,28,9,1
273,1,0,2,0
34,1,1,1,0
822,2,10,8,1
225,2,8,2,0
897,9,23,10,1
240,1,1,1,0
170,0,3,1,0
198,1,7,3,0
127,4,3,1,0
833,1,19,7,1
178,0,8,2,0
100,3,11,8,1
493,3,0,2,0
156,3,3,0,0
199,2,0,4,1
283,0,0,1,0
299,7,10,8,1
184,2,0,6,0
188,2,2,1,0
193,2,1,1,1
56,9,11,8,1
237,8,10,3,1
162,2,4,0,0
911,3,17,4,1
820,10,5,9,1
768,5,18,3,1
38,0,0,2,0
269,0,3,2,0
88,2,18,8,1
686,6,20,7,1
166,1,2,0,0
164,10,12,9,1
221,1,5,2,0
154,3,27,0,1
97,4,15,10,1
256,0,1,1,0
129,7,18,2,1
292,1,3,1,0
217,1,1,2,0
207,0,4,0,0
21,0,2,1,0
257,2,1,0,0
784,4,27,3,1
802,2,15,3,1
263,1,3,1,0
188,3,5,4,1
135,2,2,1,0
42,1,2,2,0
193,0,0,2,0
527,4,20,9,1
641,1,8,7,1
909,4,25,4,1
244,2,1,7,1
899,2,21,7,1
638,5,29,8,1
503,5,20,6,1
184,4,1,2,0
35,1,0,2,0
39,0,0,2,0
145,6,17,7,1
933,2,7,3,1
133,0,1,0,0
199,2,8,2,0
745,2,10,8,1
210,3,5,9,1
66,1,10,2,0
128,2,1,3,1
397,1,1,2,0
177,0,3,4,0
707,3,23,8,1
689,10,21,1,1
166,0,1,3,0
46,1,3,6,0
88,4,0,1,0
501,2,9,8,1
216,0,8,2,0
138,5,14,0,1
905,4,11,8,1
472,2,1,2,0
201,0,7,2,0
110,0,3,1,0
576,0,12,3,1
309,2,26,7,1
55,2,0,1,0
267,2,1,0,0
108,0,0,9,1
23,0,1,6,0
759,2,1,2,1
65,2,2,2,0
283,0,2,2,0
133,0,0,1,0
546,4,7,4,1
592,9,26,6,1
74,0,1,1,0
58,1,0,1,0
300,5,3,6,1
1000,0,30,6,1
278,2,7,7,1
930,0,8,7,1
412,6,6,4,1
957,1,9,2,1
119,1,11,5,1
260,1,1,0,0
63,1,0,2,0
317,0,5,0,0
266,2,5,4,0
219,2,9,2,0
229,0,4,1,0
108,6,9,2,1
308,0,2,2,0
206,0,0,4,0
476,0,1,2,0
295,3,1,2,0
268,0,2,2,0
189,0,2,0,0
292,0,0,5,0
82,3,26,9,1
159,2,3,0,0
540,6,8,8,1
649,7,11,0,1
733,3,0,5,1
901,3,28,6,1
781,8,22,2,1
239,4,5,2,1
99,0,1,1,0
275,0,1,3,0
725,8,3,9,1
242,0,3,0,0
51,1,1,0,0
130,0,1,2,0
62,1,5,1,0
137,0,3,1,0
243,1,1,5,0
192,10,23,6,1
241,2,3,1,0
402,1,1,1,0
92,2,5,1,1
164,7,10,6,1
293,10,19,2,1
453,1,0,1,0
107,3,29,10,1
81,1,1,2,0
720,7,8,10,1
116,1,3,0,0
274,0,1,1,0
652,5,3,3,1
217,5,0,1,0
270,0,4,5,0
190,3,26,2,1
239,1,3,6,0
150,1,10,1,0
130,2,11,3,1
100,2,1,2,0
158,1,3,0,0
292,1,3,0,0
111,1,1,1,0
20,1,1,2,0
543,1,4,10,1
240,4,0,1,1
327,0,3,0,0
158,3,10,5,1
401,4,20,7,1
107,4,18,8,1
622,7,9,1,1
438,8,26,8,1
712,7,23,10,1
144,5,29,6,1
149,1,7,2,0
651,10,1,9,1
172,3,2,2,0
768,9,4,2,1
172,4,18,7,1
616,7,5,4,1
906,7,6,1,1
138,0,0,2,0
296,2,1,1,0
988,8,16,2,1
438,4,1,0,0
297,4,21,7,1
211,0,18,0,1
190,4,5,3,1
238,1,2,1,0
35,5,3,1,0
731,3,13,7,1
87,0,3,0,0
183,2,0,1,0
154,2,3,5,0
862,3,5,5,1
197,0,1,2,0
419,1,2,0,0
193,2,0,0,0
168,2,7,2,0
843,10,3,5,1
109,3,2,0,1
182,0,1,1,0
215,5,2,5,0
128,1,3,0,0
472,9,20,1,1
836,1,24,8,1
789,0,14,0,1
405,10,14,5,1
169,0,8,6,0
223,2,0,0,0
153,5,13,3,1
168,2,1,2,0
60,0,2,1,0
170,2,0,0,0
56,3,1,5,1
878,2,4,7,1
779,3,23,8,1
62,0,3,3,0
224,2,3,2,0
81,0,0,1,0
89,4,26,4,1
761,2,2,6,1
139,5,0,1,0
657,5,28,3,1
165,5,23,0,1
56,1,4,0,0
290,4,0,0,0
325,9,11,5,1
147,0,3,2,0
189,2,2,2,0
64,9,24,2,1
247,2,0,0,0
226,0,0,4,0
892,6,8,6,1
205,0,0,2,0
156,1,0,1,0
281,2,1,1,0
163,6,23,3,1
234,1,0,5,0
761,5,29,7,1
314,0,2,0,0
656,6,27,3,1
224,1,3,0,0
187,0,2,2,0
230,0,3,2,0
466,2,1,0,0
253,0,3,0,0
992,2,7,1,1
982,6,8,8,1
185,1,1,3,0
408,2,21,0,1
87,10,9,8,1
78,2,0,1,0
647,3,22,8,1
979,5,1,7,1
226,1,10,1,0
25,0,2,0,0
119,2,3,1,0
214,4,19,9,1
207,0,0,2,0
747,8,18,5,1
170,4,20,7,1
844,10,8,1,1
131,0,2,0,0
50,10,0,4,1
269,2,1,0,0
228,2,8,0,0
611,4,22,4,1
294,0,2,6,0
170,2,11,10,1
122,4,20,8,1
489,1,4,5,1
386,0,0,1,0
297,5,2,0,0
219,1,2,2,0
161,4,8,8,1
644,2,16,2,1
454,3,7,2,1
191,1,0,2,0
202,1,1,2,0
267,3,1,6,0
76,3,5,9,1
281,0,30,4,1
505,4,25,6,1
148,2,3,2,0
79,4,20,3,1
649,9,5,9,1
162,2,1,1,0
463,8,7,8,1
151,1,0,1,0
231,1,20,5,1
29,0,1,2,0
375,1,6,1,0
346,1,4,5,0
140,5,5,8,1
215,0,0,0,0
46,2,1,0,0
186,6,7,7,1
162,0,3,1,0
37,2,2,2,0
153,8,6,6,1
187,1,0,2,0
410,5,0,10,1
179,5,9,9,1
217,2,1,2,0
582,8,24,5,1
291,1,1,2,0
140,2,14,2,1
149,1,0,1,0
61,8,7,4,1
823,5,9,9,1
280,0,7,0,0
272,1,3,0,0
602,8,28,6,1
161,3,9,3,1
470,3,5,5,1
199,2,2,0,0
180,3,30,5,1
718,5,11,9,1
203,2,3,1,0
933,8,0,3,1
588,3,11,6,1
301,9,6,7,1
223,2,1,2,0
121,8,10,8,1
269,5,2,1,0
176,0,1,1,0
226,0,25,8,1
431,9,21,2,1
72,2,17,1,1
360,2,1,5,0
159,0,0,0,0
333,10,7,10,1
142,5,4,10,1
382,1,14,0,1
251,5,5,0,0
277,1,6,4,1
294,2,3,5,0
165,1,2,1,0
841,9,1,1,1
272,2,3,0,0
130,7,2,6,1
290,1,3,6,0
383,0,19,4,1
257,4,3,1,0
888,7,9,8,1
60,1,3,0,0
164,2,0,0,0
923,4,20,5,1
130,2,9,3,1
63,2,3,2,0
456,5,13,2,1
32,1,2,0,0
204,2,3,0,0
156,0,0,2,0
60,4,0,0,0
465,6,12,6,1
224,4,26,2,1
839,1,27,10,1
97,7,4,6,1
300,1,1,5,0
773,7,1,4,1
758,3,28,4,1
245,1,3,1,0
150,1,1,0,0
225,3,2,1,0
951,6,21,10,1
960,9,19,8,1
247,5,2,1,0
152,2,1,6,0
195,3,12,9,1
225,2,1,2,0
115,10,29,8,1
151,2,1,0,0
234,2,2,1,0
475,1,7,7,1
214,1,2,3,0
65,7,28,10,1
106,0,2,1,0
241,2,2,2,0
444,8,0,6,1
266,1,1,0,0
350,8,29,6,1
26,0,6,3,0
282,1,0,0,0
438,3,1,3,1
153,5,10,0,0
313,1,10,2,0
757,9,30,3,1
715,6,26,5,1
151,1,2,1,0
167,2,12,7,1
117,2,0,2,0
275,2,26,7,1
333,2,2,4,0
200,1,0,0,0
171,1,2,0,0
740,8,14,6,1
395,0,0,3,0
153,0,3,1,0
76,9,14,10,1
208,2,0,0,0
237,3,1,0,0
649,1,19,10,1
284,2,3,4,0
830,8,5,10,1
92,4,5,2,0
423,10,5,6,1
282,4,26,6,1
82,5,30,8,1
545,10,7,0,1
72,1,1,2,0
225,0,3,6,0
246,2,2,2,0
300,1,3,0,0
377,2,0,2,0
928,6,10,9,1
892,5,6,5,1
151,1,2,6,0
35,2,3,0,0
430,8,18,6,1
213,2,10,4,0
141,2,3,0,0
172,2,2,2,0
49,0,2,4,0
83,0,3,2,0
217,8,0,10,1
200,0,0,2,0
164,2,3,1,0
191,6,19,8,1
220,3,13,3,1
125,1,1,0,0
157,1,1,1,0
644,2,23,6,1
244,2,1,1,0
530,10,21,7,1
860,5,16,6,1
70,7,1,8,1
227,2,0,2,0
258,2,2,4,0
124,2,0,8,1
46,0,7,0,0
147,5,0,2,0
473,1,0,2,0
417,5,13,8,1
98,2,2,0,0
292,2,2,2,0
727,8,11,8,1
743,7,19,5,1
909,9,12,7,1
363,2,0,0,0
971,0,13,3,1
188,1,7,0,0
89,5,15,9,1
416,3,5,8,1
217,0,9,2,0
218,6,18,9,1
93,0,3,2,0
103,2,2,2,0
155,1,1,6,0
39,0,0,1,0
338,2,1,2,0
888,2,4,3,1
294,2,1,0,0
259,0,1,6,0
220,1,2,2,0
338,8,7,8,1
125,2,3,6,0
99,2,2,2,0
176,0,2,0,0
