words,links,capital_words,spam_word_count,is_spam
174,4,0,1,0
325,2,3,0,0
210,2,6,3,1
803,10,1,8,1
171,6,14,10,1
64,1,2,0,0
332,10,13,1,1
165,2,3,0,0
302,2,2,2,0
183,5,2,0,0
27,4,2,4,0
186,5,5,9,1
170,1,2,0,0
930,0,5,7,1
614,0,0,3,1
289,1,2,0,0
286,4,3,2,0
123,0,3,0,0
995,2,16,7,1
228,1,1,1,0
106,7,8,3,1
421,7,17,5,1
236,1,0,2,0
399,5,23,5,1
941,5,16,4,1
415,3,19,9,1
178,7,19,9,1
629,9,7,2,1
147,4,6,3,1
48,1,0,0,0
253,2,0,0,0
377,1,11,0,1
255,2,3,2,0
247,1,3,0,0
638,9,1,6,1
868,10,16,5,1
784,2,5,10,1
51,3,3,0,0
832,4,16,1,1
157,0,23,8,1
646,4,25,9,1
717,5,30,4,1
307,9,17,4,1
101,8,29,7,1
108,4,16,9,1
807,7,22,4,1
601,7,3,5,1
112,3,13,7,1
87,1,3,1,0
208,3,19,8,1
101,1,2,2,0
202,3,8,6,1
113,2,1,1,0
281,1,1,0,0
207,6,2,5,1
699,2,24,5,1
47,3,1,5,0
531,0,6,3,1
232,0,3,1,0
218,2,3,1,0
151,4,0,6,1
791,2,30,1,1
924,8,15,10,1
321,9,11,6,1
776,10,9,3,1
170,0,2,1,0
205,1,5,6,0
142,2,1,0,0
898,10,25,3,1
255,8,21,9,1
885,1,25,4,1
444,7,15,7,1
262,2,2,2,0
422,7,2,7,1
64,1,2,2,0
183,0,2,0,0
80,4,19,6,1
204,2,2,2,0
464,2,3,1,1
98,2,0,3,0
68,0,1,2,0
97,2,1,1,0
515,3,2,3,1
515,3,14,10,1
668,9,1,5,1
73,5,0,3,1
62,2,3,0,0
455,1,3,0,0
832,1,5,3,1
90,4,27,10,1
427,3,16,6,1
88,4,2,2,0
182,2,0,5,0
476,10,11,8,1
936,3,29,4,1
427,1,1,5,0
93,1,0,2,0
849,7,0,4,1
956,6,5,7,1
239,4,15,5,1
255,2,26,1,1
284,2,6,1,0
120,3,20,4,1
157,8,0,10,1
496,2,3,0,0
216,1,1,2,0
250,2,3,6,0
538,3,20,5,1
172,2,1,1,0
228,1,2,2,0
229,1,0,6,0
944,10,15,6,1
694,1,29,5,1
223,9,30,1,1
454,2,3,5,0
114,8,4,2,1
153,2,29,4,1
80,0,2,6,0
577,9,11,8,1
137,4,3,0,0
195,9,0,8,1
318,2,19,10,1
704,2,9,10,1
158,2,4,1,0
68,1,1,2,0
309,3,3,10,1
21,0,2,4,0
400,3,22,10,1
148,2,1,1,0
862,3,2,4,1
64,2,0,5,0
816,2,1,2,1
87,3,0,2,0
51,0,2,2,0
447,1,8,2,0
858,8,8,4,1
290,0,0,2,0
825,3,22,10,1
716,4,9,8,1
237,3,0,6,0
938,9,6,3,1
375,2,0,2,0
706,4,6,7,1
51,2,4,2,0
177,0,0,0,0
824,2,20,4,1
161,5,5,0,0
768,7,19,3,1
55,3,26,7,1
84,2,2,2,0
760,10,9,7,1
123,4,30,8,1
456,7,24,9,1
736,2,25,5,1
369,6,9,8,1
410,0,0,2,0
110,1,18,9,1
185,5,3,2,0
273,0,0,2,0
410,5,22,9,1
141,1,2,1,0
196,0,3,4,0
146,3,11,4,1
183,0,2,0,0
273,2,0,0,0
146,2,10,2,0
715,8,14,7,1
70,5,13,6,1
568,4,17,10,1
289,0,0,2,0
168,1,0,1,0
657,9,29,3,1
56,2,2,1,0
57,5,16,6,1
73,0,0,0,0
355,1,27,6,1
183,1,23,3,1
302,9,22,8,1
568,8,20,0,1
333,2,0,2,0
203,2,24,2,1
206,1,1,0,0
90,7,17,8,1
688,8,6,1,1
325,6,3,8,1
858,7,20,1,1
630,6,22,4,1
99,2,16,9,1
303,8,23,8,1
56,2,3,0,0
324,0,8,3,0
202,0,3,2,0
68,1,3,0,0
700,6,22,4,1
214,1,2,1,0
191,2,1,4,1
183,4,2,3,0
264,1,2,2,0
220,5,3,1,0
168,4,6,0,1
548,5,2,10,1
172,2,11,10,1
183,0,2,0,0
242,1,1,4,0
219,0,0,2,0
379,2,11,8,1
118,1,7,0,0
260,2,7,1,0
575,5,29,3,1
610,4,25,3,1
350,7,13,8,1
247,0,1,2,0
82,10,8,0,1
726,2,22,4,1
904,3,23,7,1
485,1,0,2,0
270,1,3,0,0
316,3,3,5,1
26,4,1,1,0
441,7,27,1,1
243,1,5,2,0
121,0,17,4,1
677,4,25,3,1
20,1,2,2,0
258,1,3,1,0
169,0,0,2,0
688,9,28,9,1
65,3,2,7,1
633,1,19,2,1
336,2,9,9,1
383,8,0,0,1
73,3,1,0,0
115,0,3,0,0
295,2,2,1,0
977,7,8,4,1
180,7,21,4,1
177,4,3,5,0
153,0,3,2,0
261,1,3,0,0
164,3,0,2,0
208,2,0,2,0
897,7,4,10,1
375,3,3,3,1
871,8,5,4,1
576,6,2,5,1
794,0,27,6,1
250,2,3,1,0
839,2,7,9,1
166,0,0,2,0
21,0,0,5,0
249,5,2,2,0
163,2,25,3,1
148,0,0,2,0
757,8,0,6,1
376,0,7,5,1
653,9,30,9,1
183,2,0,1,0
52,1,1,2,0
429,9,27,9,1
708,3,7,8,1
199,2,2,1,0
327,2,0,10,1
161,3,26,8,1
156,1,1,1,0
89,2,3,1,0
506,4,12,7,1
149,3,1,2,0
125,1,3,2,0
560,1,3,8,1
878,5,4,5,1
52,3,0,2,0
191,2,0,2,0
603,10,11,3,1
295,2,1,1,0
263,1,0,2,0
96,2,0,1,0
178,2,1,2,0
297,0,1,2,0
112,1,0,6,0
341,3,11,8,1
442,3,28,10,1
254,0,0,1,0
122,2,2,2,0
196,10,1,8,1
139,5,3,2,0
94,1,3,0,0
893,1,26,8,1
148,3,5,1,0
341,2,19,8,1
429,2,1,4,0
228,1,3,2,0
325,1,0,2,0
962,8,5,5,1
185,1,0,7,1
695,2,0,3,1
944,3,23,7,1
759,5,2,5,1
440,3,25,0,1
50,1,1,0,0
28,4,0,0,0
78,1,1,2,0
127,1,1,1,0
64,5,9,2,1
451,1,2,1,0
244,0,0,0,0
189,1,2,1,0
154,2,2,2,0
953,10,29,7,1
142,0,0,1,0
480,4,28,9,1
136,0,1,2,0
223,1,6,3,0
580,3,26,3,1
136,0,6,2,0
736,5,29,9,1
611,4,21,5,1
696,7,30,3,1
171,1,0,5,1
252,2,26,6,1
171,1,3,1,0
112,2,2,0,0
230,2,3,1,0
679,8,7,10,1
124,1,2,1,0
269,0,15,5,1
502,2,4,5,1
846,3,22,7,1
655,7,10,1,1
194,1,4,5,0
127,5,23,10,1
187,8,15,6,1
300,0,1,1,0
784,9,6,3,1
106,5,3,1,0
190,2,0,1,0
242,2,2,2,0
279,0,1,0,0
72,2,19,4,1
316,3,0,7,1
118,1,1,2,0
143,4,0,8,1
179,0,1,2,0
992,1,18,1,1
157,2,2,8,1
155,2,25,8,1
476,2,3,3,0
79,0,2,0,0
912,10,5,0,1
296,3,17,0,1
799,7,28,5,1
428,1,0,1,0
174,4,3,4,0
32,1,3,1,0
497,6,2,4,1
244,2,0,0,0
205,0,0,1,0
687,2,23,3,1
293,2,0,1,0
57,3,24,6,1
406,0,1,0,0
159,0,1,2,0
944,2,7,10,1
131,8,10,3,1
39,0,3,1,0
185,4,26,2,1
78,5,19,3,1
579,3,7,10,1
231,1,3,4,0
53,1,3,2,0
245,5,28,7,1
287,2,4,0,0
283,1,1,1,0
293,6,27,10,1
79,1,0,2,0
127,9,17,8,1
73,2,4,1,0
153,2,0,4,0
184,10,24,9,1
456,3,11,10,1
102,4,27,10,1
242,1,1,3,0
158,1,10,1,0
264,7,3,9,1
579,3,9,7,1
629,4,8,3,1
83,4,2,0,0
226,0,2,2,0
314,7,24,2,1
194,2,2,4,0
308,1,3,6,0
684,0,19,2,1
193,1,1,1,0
174,0,3,6,0
56,0,3,1,0
175,2,3,1,0
882,7,21,3,1
177,10,11,7,1
111,2,0,3,0
277,8,15,3,1
86,5,27,8,1
420,3,20,1,1
100,1,0,0,0
335,4,21,9,1
153,4,1,1,0
313,10,28,10,1
132,0,1,0,0
591,1,18,9,1
235,1,3,2,0
805,10,3,1,1
775,10,1,3,1
262,2,3,2,0
383,4,15,5,1
923,2,17,1,1
256,3,23,4,1
68,2,2,0,0
151,1,0,6,0
160,2,1,2,0
79,0,3,2,0
372,8,6,9,1
297,0,2,2,0
212,4,3,0,0
232,6,29,9,1
112,2,6,0,0
139,1,0,1,0
91,0,1,0,0
867,1,3,4,1
78,0,1,2,0
241,1,5,1,0
297,2,0,1,0
208,0,3,3,0
232,1,0,1,0
162,3,3,5,0
252,9,29,3,1
493,2,5,1,0
205,1,0,5,0
245,5,2,0,0
67,8,23,7,1
893,9,6,10,1
26,1,3,0,0
228,1,0,2,0
184,2,3,1,0
119,0,3,1,0
196,0,1,0,0
178,3,1,0,0
243,2,2,4,0
91,3,0,5,0
385,2,1,2,0
515,7,29,2,1
236,2,1,2,0
748,3,22,10,1
278,0,1,4,0
197,0,1,6,0
127,0,4,0,0
288,2,2,2,0
58,2,2,6,0
198,6,19,1,1
797,9,9,6,1
91,3,0,2,0
311,9,29,3,1
73,1,1,2,0
174,1,28,6,1
652,10,12,6,1
61,0,10,3,0
82,5,2,2,0
105,1,2,1,0
732,0,5,7,1
612,10,20,4,1
150,2,3,1,0
889,3,16,8,1
130,3,13,5,1
171,4,3,0,0
834,0,9,6,1
173,2,18,6,1
262,0,3,0,0
948,5,26,1,1
145,1,2,0,0
676,5,24,5,1
182,1,0,1,0
900,3,13,3,1
426,1,3,1,0
542,2,12,3,1
268,2,2,1,0
78,3,3,9,1
355,1,4,6,0
193,4,1,2,0
909,8,13,7,1
256,2,1,1,0
296,10,0,10,1
190,9,18,8,1
864,9,29,4,1
207,4,3,0,0
368,1,13,4,1
198,3,19,4,1
482,6,10,4,1
264,2,1,0,0
610,1,8,7,1
93,9,22,1,1
136,0,1,2,0
198,9,6,10,1
881,5,26,4,1
666,3,20,4,1
98,8,16,2,1
36,2,1,0,0
169,9,12,8,1
415,5,3,1,0
218,2,2,1,0
818,4,11,4,1
60,1,3,0,0
349,10,25,6,1
520,9,8,10,1
326,8,11,4,1
138,6,13,5,1
208,1,2,2,0
399,9,21,2,1
143,5,26,4,1
170,5,1,0,0
395,1,3,4,0
95,2,3,0,0
189,2,3,2,0
452,3,14,4,1
113,3,3,1,0
252,2,2,2,0
900,9,6,6,1
716,0,2,6,1
301,10,3,6,1
147,7,25,5,1
330,10,10,5,1
30,5,3,1,0
208,1,5,2,0
234,4,25,5,1
496,4,4,0,1
231,0,4,2,0
252,1,2,2,0
232,2,4,2,0
81,10,24,4,1
167,9,9,4,1
97,2,2,2,0
292,2,0,1,0
119,0,27,7,1
498,3,10,4,1
165,0,20,4,1
110,4,29,8,1
136,4,16,10,1
248,10,3,3,1
100,3,27,10,1
139,1,0,3,0
160,5,16,5,1
237,0,6,0,0
181,2,3,1,0
283,2,3,5,0
195,2,5,0,1
289,3,3,3,0
305,1,5,7,1
190,3,3,2,0
116,10,25,7,1
93,1,5,1,0
375,3,23,9,1
442,4,2,10,1
100,0,3,1,0
275,1,1,2,0
567,3,1,9,1
760,2,24,3,1
176,1,1,2,0
125,8,28,4,1
327,7,0,9,1
71,5,2,1,0
268,2,1,1,0
545,7,19,3,1
111,2,7,3,1
856,10,13,0,1
183,9,5,9,1
657,2,4,3,1
186,2,1,1,0
340,2,9,8,1
32,4,3,2,0
686,8,14,10,1
888,8,5,6,1
70,2,3,0,0
243,2,1,2,0
758,2,21,3,1
155,2,1,3,0
144,0,2,2,0
62,0,3,2,0
522,9,16,10,1
454,9,27,9,1
612,6,9,0,1
823,4,7,10,1
251,1,1,0,0
218,1,2,2,0
23,0,1,1,0
802,10,30,8,1
322,9,2,10,1
82,0,24,6,1
691,3,26,3,1
336,0,22,3,1
21,1,7,3,0
910,8,4,1,1
184,5,1,2,0
274,2,0,1,0
602,10,30,5,1
81,2,2,2,0
291,0,3,0,0
910,1,7,4,1
260,1,2,2,0
38,1,3,2,0
195,2,3,0,0
152,2,23,10,1
599,7,9,9,1
895,4,22,2,1
174,2,1,1,0
972,7,13,5,1
347,0,3,1,0
147,4,2,4,1
672,5,13,10,1
124,0,28,7,1
134,2,3,2,0
84,3,7,2,0
81,1,3,1,0
82,7,28,9,1
336,4,2,0,0
314,8,28,2,1
88,5,3,5,0
60,1,0,0,0
429,1,3,4,0
321,6,23,8,1
212,1,3,1,0
672,5,23,4,1
825,6,21,8,1
192,7,13,4,1
665,8,6,5,1
113,6,18,3,1
393,0,2,5,0
173,0,9,0,0
435,9,6,5,1
170,5,21,6,1
241,4,5,6,1
34,2,1,0,0
72,9,25,3,1
74,2,0,8,1
97,8,9,4,1
222,2,0,2,0
721,3,5,0,1
184,2,3,2,0
153,2,10,5,0
775,5,12,2,1
151,0,4,2,0
732,2,13,3,1
106,1,1,0,0
473,10,11,4,1
218,4,3,1,0
267,5,2,1,0
612,0,22,3,1
301,8,23,10,1
113,0,2,4,0
896,3,17,8,1
811,8,27,10,1
120,7,5,2,1
352,5,23,4,1
665,9,15,8,1
116,1,11,0,1
142,2,10,3,1
137,7,18,7,1
263,2,3,0,0
188,7,10,7,1
107,0,1,2,0
191,0,3,2,0
63,6,9,8,1
558,6,0,10,1
161,2,1,1,0
151,3,11,4,1
358,1,17,1,1
375,2,0,0,0
268,0,0,0,0
638,6,21,1,1
749,1,4,3,1
125,2,3,6,0
261,6,5,5,1
389,2,18,5,1
820,3,20,6,1
104,2,3,0,0
237,2,2,1,0
95,8,13,3,1
500,4,18,3,1
370,0,2,2,0
33,2,0,5,0
800,3,15,3,1
292,1,2,1,0
77,2,5,3,1
28,0,1,0,0
73,9,5,0,1
190,1,1,1,0
249,0,3,2,0
364,0,1,0,0
799,2,5,8,1
87,0,1,0,0
865,7,10,8,1
131,0,3,2,0
141,6,1,0,1
163,2,0,0,0
66,0,0,1,0
207,0,3,1,0
200,2,2,5,0
154,4,28,7,1
197,3,3,2,0
165,4,3,1,0
376,8,19,8,1
157,2,13,5,1
988,6,0,3,1
101,1,7,7,1
492,10,5,3,1
112,3,12,3,1
766,10,11,10,1
135,3,23,9,1
318,2,3,0,0
526,2,24,6,1
601,2,25,5,1
962,2,19,8,1
180,8,30,9,1
623,3,15,10,1
129,1,8,2,0
451,2,18,7,1
973,5,21,8,1
65,1,2,1,0
110,5,0,1,0
251,2,2,2,0
216,2,0,0,0
879,0,5,3,1
343,5,0,4,1
445,2,3,2,0
172,3,1,1,0
149,3,30,2,1
90,2,1,1,0
632,5,29,5,1
83,2,23,3,1
637,2,27,6,1
730,4,15,0,1
215,2,0,4,0
98,2,3,1,0
993,5,18,5,1
149,5,21,9,1
150,4,16,0,1
742,6,23,6,1
110,1,2,5,0
295,4,3,0,0
239,1,8,1,0
438,1,1,1,0
156,8,24,2,1
253,2,1,1,0
84,0,0,0,0
188,1,1,1,0
177,1,1,2,0
160,3,2,9,1
582,9,9,3,1
220,4,3,1,0
659,1,13,5,1
251,8,10,9,1
229,1,3,2,0
238,3,11,9,1
421,2,3,0,0
199,10,15,4,1
97,2,29,10,1
158,10,26,4,1
258,0,2,2,0
860,3,23,5,1
951,3,16,1,1
557,2,25,1,1
311,1,8,5,1
22,1,3,4,0
259,1,0,0,0
148,8,4,8,1
324,1,10,3,1
258,1,1,1,0
159,1,2,1,0
276,8,14,6,1
613,2,10,9,1
250,1,4,1,0
379,3,14,10,1
99,0,0,2,0
403,3,4,4,1
677,7,28,7,1
489,2,26,8,1
50,3,26,2,1
137,2,2,0,0
398,1,0,1,0
92,1,1,1,0
644,8,15,4,1
45,0,0,5,0
207,0,8,1,0
207,2,2,2,0
284,2,3,1,0
342,10,8,4,1
865,10,5,6,1
600,8,15,6,1
147,1,3,0,0
352,0,1,2,0
28,0,0,2,0
872,10,17,8,1
241,2,3,1,0
303,4,0,1,0
54,7,14,4,1
116,9,28,9,1
195,1,2,2,0
394,3,4,3,1
586,10,29,2,1
232,10,26,3,1
298,2,2,3,0
755,9,6,6,1
60,0,9,4,0
198,2,2,0,0
521,1,5,9,1
245,0,2,3,0
993,3,29,3,1
141,0,1,1,0
117,7,9,10,1
273,2,2,5,0
111,1,20,6,1
718,2,4,8,1
275,0,0,3,0
270,2,3,0,0
180,0,8,4,1
487,5,3,2,0
291,2,2,4,0
177,2,3,1,0
167,2,0,1,0
396,4,16,4,1
81,5,23,3,1
265,2,1,2,0
728,2,22,3,1
452,4,20,5,1
36,0,3,2,0
786,4,6,5,1
50,0,1,2,0
134,5,3,10,1
69,0,3,1,0
400,0,10,0,0
52,10,2,2,1
357,9,16,1,1
45,0,2,2,0
75,3,0,1,0
855,7,22,4,1
150,5,1,7,1
211,5,3,1,0
944,7,0,4,1
275,8,1,6,1
270,1,3,4,0
596,1,5,0,1
155,2,1,1,0
405,5,4,9,1
731,10,0,8,1
288,0,3,2,0
573,10,30,3,1
337,3,9,7,1
316,2,13,8,1
210,0,1,1,0
222,2,0,0,0
979,2,19,6,1
895,2,23,2,1
38,1,3,2,0
609,8,20,8,1
585,9,9,0,1
257,0,2,0,0
180,5,10,0,0
263,0,3,2,0
247,2,4,1,0
364,10,24,8,1
55,0,6,2,0
177,2,1,0,0
37,0,2,1,0
286,3,23,3,1
402,2,3,2,0
679,10,7,6,1
723,7,13,10,1
751,6,1,9,1
598,9,20,6,1
29,2,3,5,0
184,2,0,0,0
749,2,0,4,1
984,4,17,9,1
314,0,8,5,1
288,5,3,0,0
241,0,9,4,0
400,10,27,10,1
782,1,14,5,1
632,8,28,8,1
137,2,16,8,1
193,2,2,1,0
143,0,5,8,1
546,0,22,7,1
164,2,0,8,1
277,1,5,2,0
212,10,6,3,1
131,1,2,4,0
647,2,5,1,1
132,6,14,7,1
354,2,2,1,0
162,9,4,10,1
216,1,0,1,0
628,2,15,4,1
521,7,25,2,1
244,9,4,10,1
279,9,14,3,1
346,0,2,9,1
413,8,24,1,1
832,4,25,7,1
246,2,2,0,0
167,0,0,1,0
143,6,20,3,1
231,4,6,10,1
292,0,1,0,0
59,1,3,2,0
118,2,6,8,1
194,2,1,0,0
214,2,3,0,0
174,5,6,2,0
182,2,26,10,1
328,0,12,6,1
206,0,0,0,0
65,7,15,6,1
83,1,1,0,0
771,0,12,8,1
210,0,3,0,0
76,5,0,2,0
78,2,0,2,0
132,2,2,0,0
756,3,28,9,1
284,9,26,0,1
130,1,1,0,0
172,0,1,2,0
908,5,4,8,1
242,3,1,6,0
117,1,3,2,0
167,0,2,1,0
53,2,2,2,0
29,1,3,2,0
85,9,7,3,1
121,10,19,0,1
214,0,1,2,0
57,2,0,5,0
427,0,29,4,1
260,2,2,0,0
101,5,0,8,1
109,2,5,2,1
33,1,1,1,0
183,5,24,9,1
269,0,1,0,0
177,0,1,1,0
810,7,8,9,1
222,2,0,5,0
137,2,0,0,0
159,5,1,2,0
169,0,4,1,0
793,4,1,2,1
75,3,7,6,1
295,2,1,3,0
133,3,20,1,1
483,0,2,6,0
30,4,1,1,0
832,8,2,10,1
21,0,1,2,0
223,7,21,3,1
326,3,10,5,0
847,4,19,7,1
600,5,24,8,1
648,7,21,4,1
338,0,0,0,0
143,9,27,4,1
283,2,0,1,0
339,2,1,2,0
62,1,1,2,0
188,6,19,7,1
149,1,8,10,1
99,1,0,2,0
45,1,2,1,0
286,2,1,2,0
194,2,3,3,0
127,2,30,4,1
250,9,4,2,1
188,0,0,2,0
671,7,7,9,1
209,3,0,0,0
103,4,3,7,1
129,3,14,3,1
209,4,2,4,1
212,0,3,3,0
443,0,3,1,0
470,3,22,10,1
50,0,3,4,1
184,8,2,6,1
497,3,5,7,1
71,2,8,2,0
294,0,2,5,0
110,6,10,8,1
230,3,14,7,1
836,1,0,7,1
438,7,5,6,1
248,0,12,6,1
298,3,22,8,1
396,4,11,7,1
409,0,3,3,0
451,1,29,10,1
115,6,20,3,1
74,2,3,4,0
734,8,22,3,1
170,2,9,10,1
299,0,2,0,0
95,1,3,1,0
638,2,13,10,1
25,5,2,1,0
56,3,1,2,0
245,0,1,2,0
717,8,22,7,1
174,2,2,2,0
706,1,6,4,1
380,2,5,2,0
477,10,15,8,1
49,2,3,2,0
459,2,0,1,0
109,1,1,0,0
214,0,3,1,0
58,0,2,2,0
240,1,1,1,0
284,2,3,1,0
113,2,9,2,0
210,4,0,1,0
558,6,24,5,1
277,3,0,1,0
306,5,8,0,0
118,3,23,1,1
159,5,0,2,0
165,0,2,0,0
115,4,10,0,0
333,10,13,6,1
106,0,3,0,0
121,1,3,6,0
277,1,2,4,0
260,0,3,5,0
371,0,4,6,1
105,2,8,0,0
770,9,0,7,1
102,2,0,2,0
892,9,20,3,1
288,1,2,4,0
381,5,3,2,0
829,1,6,6,1
202,2,2,0,0
363,0,2,0,0
253,2,6,2,0
357,6,15,7,1
188,2,24,8,1
898,2,3,7,1
388,5,17,5,1
130,0,4,2,0
107,10,11,1,1
105,1,2,0,0
713,5,5,8,1
238,0,2,2,0
778,3,10,3,1
57,0,1,2,0
957,3,19,8,1
188,2,22,6,1
877,9,20,5,1
169,0,0,2,0
186,0,2,1,0
141,7,19,3,1
232,0,4,8,1
69,7,27,6,1
446,0,4,2,0
160,2,2,0,0
533,2,5,4,1
513,5,21,8,1
589,8,20,6,1
225,4,10,2,0
226,1,6,2,0
873,2,16,7,1
46,1,5,1,0
491,0,2,1,0
422,5,23,7,1
202,2,3,0,0
162,7,30,10,1
879,5,7,8,1
614,9,21,4,1
86,2,1,2,0
930,4,13,3,1
146,1,3,2,0
176,3,12,3,1
275,2,0,0,0
167,0,2,0,0
77,5,2,1,0
206,1,1,2,0
102,2,0,2,0
210,2,3,4,0
274,0,3,1,0
938,6,0,9,1
177,2,2,1,0
121,2,10,3,1
108,4,3,0,0
186,2,2,2,0
739,5,5,5,1
44,0,0,2,0
95,1,3,1,0
163,0,3,4,0
56,0,0,5,0
129,3,30,1,1
253,0,3,1,0
490,5,7,7,1
994,8,16,0,1
49,0,0,0,0
754,9,24,4,1
286,1,1,0,0
97,1,2,0,0
164,9,25,6,1
53,0,0,1,0
160,1,1,0,0
794,4,1,0,1
324,5,25,8,1
274,1,2,2,0
961,7,1,4,1
532,4,26,3,1
643,5,27,6,1
195,3,17,6,1
533,1,30,5,1
178,3,20,3,1
179,5,7,8,1
278,2,3,0,0
33,1,6,1,0
212,2,0,0,0
672,10,7,10,1
457,2,1,2,0
182,2,5,4,0
71,1,2,2,0
364,1,1,1,0
182,1,1,1,0
218,0,1,6,1
813,9,11,0,1
118,4,6,10,1
89,2,1,0,0
183,2,2,5,0
45,2,0,1,0
541,7,1,3,1
538,2,16,0,1
465,2,3,2,0
169,8,25,9,1
44,2,2,0,0
180,0,25,10,1
507,0,21,8,1
242,1,1,2,0
88,0,1,1,0
195,2,0,1,0
116,3,30,3,1
871,3,10,8,1
291,5,1,0,0
247,3,3,8,1
404,1,2,6,0
638,10,20,2,1
236,1,10,2,0
489,2,1,0,0
285,0,3,1,0
337,0,3,2,0
183,2,0,5,0
214,3,2,1,0
151,1,3,2,0
140,2,0,1,0
140,8,26,8,1
690,2,11,8,1
138,5,2,1,0
78,6,21,3,1
159,4,3,0,0
374,10,30,5,1
30,1,3,0,0
132,1,0,0,0
109,1,3,0,0
184,9,6,3,1
82,2,3,2,0
59,2,0,0,0
158,9,12,7,1
167,2,13,1,1
816,7,20,10,1
394,8,1,3,1
301,1,21,3,1
937,2,10,7,1
121,3,3,5,1
632,4,24,4,1
250,3,7,0,0
270,2,2,2,0
94,1,2,0,0
89,10,28,4,1
393,7,20,4,1
226,0,3,0,0
474,2,3,0,0
776,7,28,7,1
187,5,23,10,1
213,1,3,0,0
78,1,3,1,0
48,0,1,5,0
54,2,0,0,0
253,3,18,7,1
114,7,11,3,1
142,0,0,2,0
81,10,22,8,1
454,4,15,2,1
22,0,3,3,0
57,7,5,1,1
195,5,23,2,1
147,0,2,0,0
271,1,3,6,0
269,0,0,0,0
719,4,5,5,1
52,2,3,0,0
187,0,2,0,0
488,8,20,1,1
206,1,1,2,0
605,7,16,7,1
246,0,1,2,0
152,2,1,2,0
43,0,1,1,0
46,1,0,2,0
156,2,2,1,0
48,1,1,0,0
107,2,0,2,0
749,4,1,10,1
163,0,0,2,0
680,4,8,0,1
479,1,0,1,0
219,0,0,0,0
543,5,2,5,1
852,3,11,6,1
184,3,2,2,0
299,8,0,10,1
253,0,0,2,0
432,9,29,10,1
792,2,18,3,1
55,7,22,10,1
165,0,10,1,0
137,2,2,2,0
144,8,27,10,1
254,5,3,2,0
34,2,6,2,0
239,2,26,10,1
615,7,7,7,1
855,2,15,3,1
446,1,0,2,0
204,2,1,2,0
156,3,9,5,1
724,6,0,10,1
287,4,2,0,0
214,0,7,1,0
490,3,30,1,1
656,9,13,3,1
583,4,19,4,1
608,4,29,2,1
175,1,3,1,0
